,B1,B2,B3,B4,B5,B6,B7,B9,B10,B11,Fmask,SZA,SAA,VZA,VAA,date,longitude,latitude,cosVZA,cosSZA,cosRAA,QC
0,0.0112,0.0152,0.029900000000000003,0.025500000000000002,0.1613,0.09090000000000001,0.048100000000000004,0.0013000000000000002,14.42,13.18,128,43.160000000000004,146.99,1.41,292.95,1521737984000,-95.19363558078149,39.04315145083741,0.9996,0.7294,0.0,0
1,0.012100000000000001,0.0167,0.0302,0.027700000000000002,0.1555,0.0984,0.055200000000000006,0.0017000000000000001,14.32,13.05,128,43.160000000000004,146.99,1.41,292.93,1521737984000,-95.19328917141362,39.043157968410796,0.9996,0.7294,0.0,0
2,0.0126,0.0176,0.033,0.032600000000000004,0.1628,0.11040000000000001,0.0629,0.0013000000000000002,14.3,13.08,128,43.160000000000004,146.99,1.42,292.91,1521737984000,-95.19294276193352,39.04316448495629,0.9996,0.7294,0.0,0
3,0.0105,0.015700000000000002,0.030500000000000003,0.0267,0.1683,0.09330000000000001,0.0494,0.0012000000000000001,14.55,13.200000000000001,128,43.160000000000004,146.99,1.41,292.95,1521737984000,-95.19364393918954,39.04342159094547,0.9996,0.7294,0.0,0
4,0.013900000000000001,0.019200000000000002,0.0332,0.0318,0.1655,0.1063,0.059800000000000006,0.0014,14.55,13.18,128,43.160000000000004,146.99,1.41,292.93,1521737984000,-95.19329752850433,39.04342810858127,0.9996,0.7294,0.0,0
5,0.0159,0.0205,0.0364,0.037200000000000004,0.1613,0.12300000000000001,0.0722,0.0013000000000000002,14.57,13.280000000000001,64,43.160000000000004,146.99,1.42,292.92,1521737984000,-95.19295111770688,39.04343462518916,0.9996,0.7294,0.0,0
6,0.0161,0.0205,0.035300000000000005,0.0346,0.1633,0.114,0.06810000000000001,0.0013000000000000002,15.06,13.69,64,43.160000000000004,146.99,1.41,292.94,1521737984000,-95.19330588570726,39.0436982487377,0.9996,0.7294,0.0,0
7,0.016300000000000002,0.0205,0.0392,0.033100000000000004,0.1806,0.11670000000000001,0.06520000000000001,0.0017000000000000001,20.66,18.88,64,31.67,140.95000000000002,1.53,292.24,1524502767000,-95.19363558078149,39.04315145083741,0.9996,0.8510000000000001,0.0,0
8,0.017,0.0216,0.038900000000000004,0.035,0.1777,0.12190000000000001,0.0693,0.0021000000000000003,20.41,18.63,64,31.67,140.95000000000002,1.54,292.23,1524502767000,-95.19328917141362,39.043157968410796,0.9996,0.8510000000000001,0.0,0
9,0.0177,0.022600000000000002,0.041,0.0383,0.1817,0.1326,0.0766,0.0023,20.26,18.43,64,31.67,140.95000000000002,1.54,292.21,1524502767000,-95.19294276193352,39.04316448495629,0.9996,0.8510000000000001,0.0,0
10,0.0118,0.0175,0.037000000000000005,0.029900000000000003,0.1869,0.11230000000000001,0.0611,0.0019,20.67,18.81,64,31.67,140.95000000000002,1.53,292.25,1524502767000,-95.19364393918954,39.04342159094547,0.9996,0.8510000000000001,0.0,0
11,0.015000000000000001,0.021,0.04,0.037000000000000005,0.1832,0.13040000000000002,0.0748,0.0022,20.56,18.69,64,31.67,140.95000000000002,1.54,292.23,1524502767000,-95.19329752850433,39.04342810858127,0.9996,0.8510000000000001,0.0,0
12,0.0173,0.023,0.042800000000000005,0.042300000000000004,0.1786,0.1481,0.08850000000000001,0.002,20.5,18.6,64,31.67,140.95000000000002,1.54,292.22,1524502767000,-95.19295111770688,39.04343462518916,0.9996,0.8510000000000001,0.0,0
13,0.0162,0.0212,0.0413,0.0385,0.18510000000000001,0.1355,0.08020000000000001,0.0023,21.04,19.12,128,31.67,140.95000000000002,1.54,292.24,1524502767000,-95.19330588570726,39.0436982487377,0.9996,0.8510000000000001,0.0,0
14,0.0129,0.0181,0.0381,0.0304,0.18080000000000002,0.1155,0.0627,0.0012000000000000001,26.46,25.55,64,27.38,136.49,1.61,291.91,1525885157000,-95.19363558078149,39.04315145083741,0.9996,0.8879,0.0,0
15,0.011600000000000001,0.016900000000000002,0.0439,0.0316,0.2147,0.11720000000000001,0.058800000000000005,0.0014,26.38,25.48,64,27.38,136.49,1.61,291.90000000000003,1525885157000,-95.19328917141362,39.043157968410796,0.9996,0.8879,0.0,0
16,0.011600000000000001,0.0177,0.0472,0.033600000000000005,0.2262,0.12710000000000002,0.0635,0.001,26.330000000000002,25.45,64,27.38,136.49,1.62,291.89,1525885157000,-95.19294276193352,39.04316448495629,0.9996,0.8879,0.0,0
17,0.011300000000000001,0.0166,0.0381,0.027600000000000003,0.1991,0.11330000000000001,0.0584,0.0012000000000000001,26.580000000000002,25.66,64,27.39,136.49,1.61,291.92,1525885157000,-95.19364393918954,39.04342159094547,0.9996,0.8879,0.0,0
18,0.0126,0.0187,0.0494,0.0347,0.2346,0.1262,0.0626,0.0014,26.52,25.62,64,27.38,136.49,1.61,291.90000000000003,1525885157000,-95.19329752850433,39.04342810858127,0.9996,0.8879,0.0,0
19,0.0135,0.0198,0.052700000000000004,0.0369,0.24230000000000002,0.138,0.0692,0.0014,26.47,25.59,64,27.38,136.49,1.62,291.89,1525885157000,-95.19295111770688,39.04343462518916,0.9996,0.8879,0.0,0
20,0.012,0.0162,0.0465,0.027200000000000002,0.2525,0.1306,0.062,0.001,26.8,25.810000000000002,64,27.39,136.49,1.61,291.91,1525885157000,-95.19330588570726,39.0436982487377,0.9996,0.8879,0.0,0
21,0.016300000000000002,0.0217,0.044000000000000004,0.0344,0.19460000000000002,0.12190000000000001,0.0663,0.0022,29.490000000000002,27.67,64,23.47,127.06,1.44,247.98000000000002,1528649943000,-95.19363558078149,39.04315145083741,0.9996,0.9172,0.0,0
22,0.0137,0.0177,0.0409,0.0268,0.2494,0.1173,0.0528,0.0023,29.51,27.71,64,23.47,127.06,1.44,248.04,1528649943000,-95.19328917141362,39.043157968410796,0.9996,0.9172,0.0,0
23,0.013300000000000001,0.0178,0.0409,0.026600000000000002,0.2728,0.1269,0.055600000000000004,0.0018000000000000002,29.53,27.78,64,23.47,127.06,1.44,248.1,1528649943000,-95.19294276193352,39.04316448495629,0.9996,0.9172,0.0,0
24,0.018500000000000003,0.0224,0.044000000000000004,0.0327,0.2147,0.12200000000000001,0.0601,0.0024000000000000002,29.76,27.92,64,23.47,127.06,1.44,247.96,1528649943000,-95.19364393918954,39.04342159094547,0.9996,0.9172,0.0,0
25,0.016,0.019700000000000002,0.0419,0.027800000000000002,0.2661,0.12190000000000001,0.053500000000000006,0.0023,29.73,27.93,64,23.47,127.06,1.44,248.02,1528649943000,-95.19329752850433,39.04342810858127,0.9996,0.9172,0.0,0
26,0.014100000000000001,0.0187,0.0427,0.0273,0.2984,0.1342,0.057300000000000004,0.002,29.67,27.93,64,23.47,127.06,1.44,248.08,1528649943000,-95.19295111770688,39.04343462518916,0.9996,0.9172,0.0,0
27,0.0161,0.0198,0.042800000000000005,0.0274,0.29050000000000004,0.12480000000000001,0.0528,0.0024000000000000002,29.93,28.13,64,23.47,127.06,1.44,248.01000000000002,1528649943000,-95.19330588570726,39.0436982487377,0.9996,0.9172,0.0,0
28,0.0149,0.0205,0.0449,0.0344,0.2088,0.1313,0.0685,0.0009000000000000001,29.68,26.810000000000002,128,25.23,126.48,1.47,248.70000000000002,1531414762000,-95.19363558078149,39.04315145083741,0.9996,0.9046000000000001,0.0,0
29,0.0115,0.0167,0.0414,0.027100000000000003,0.251,0.11850000000000001,0.0521,0.0009000000000000001,29.66,26.77,128,25.23,126.48,1.47,248.76000000000002,1531414762000,-95.19328917141362,39.043157968410796,0.9996,0.9046000000000001,0.0,0
30,0.011600000000000001,0.0166,0.0431,0.0269,0.2877,0.1312,0.054700000000000006,0.0006000000000000001,29.63,26.72,128,25.23,126.48,1.47,248.82,1531414762000,-95.19294276193352,39.04316448495629,0.9996,0.9046000000000001,0.0,0
31,0.0142,0.0193,0.044700000000000004,0.0318,0.21830000000000002,0.1236,0.0601,0.0008,29.77,26.86,128,25.23,126.48,1.46,248.69,1531414762000,-95.19364393918954,39.04342159094547,0.9996,0.9046000000000001,0.0,0
32,0.0125,0.0179,0.0425,0.027700000000000002,0.28350000000000003,0.1252,0.0533,0.0008,29.71,26.810000000000002,128,25.23,126.48,1.47,248.74,1531414762000,-95.19329752850433,39.04342810858127,0.9996,0.9046000000000001,0.0,0
33,0.0132,0.0177,0.0444,0.0274,0.32480000000000003,0.14020000000000002,0.0567,0.0009000000000000001,29.68,26.76,128,25.23,126.48,1.47,248.8,1531414762000,-95.19295111770688,39.04343462518916,0.9996,0.9046000000000001,0.0,0
34,0.012400000000000001,0.0171,0.043500000000000004,0.026000000000000002,0.3235,0.1341,0.053700000000000005,0.0008,29.84,26.86,128,25.23,126.48,1.47,248.73000000000002,1531414762000,-95.19330588570726,39.0436982487377,0.9996,0.9046000000000001,0.0,0
35,0.012700000000000001,0.0184,0.0425,0.031100000000000003,0.202,0.1217,0.06420000000000001,0.0009000000000000001,22.05,18.91,128,27.64,130.6,1.42,247.6,1532797168000,-95.19363558078149,39.04315145083741,0.9996,0.8858,0.0,0
36,0.0111,0.015000000000000001,0.039,0.023700000000000002,0.2437,0.111,0.0492,0.0011,21.900000000000002,18.86,128,27.64,130.6,1.43,247.66,1532797168000,-95.19328917141362,39.043157968410796,0.9996,0.8858,0.0,0
37,0.012100000000000001,0.0152,0.040400000000000005,0.023700000000000002,0.2838,0.12250000000000001,0.0524,0.001,21.900000000000002,18.89,128,27.64,130.6,1.43,247.72,1532797168000,-95.19294276193352,39.04316448495629,0.9996,0.8858,0.0,0
38,0.0129,0.018600000000000002,0.043500000000000004,0.028800000000000003,0.2228,0.1164,0.0577,0.0009000000000000001,22.21,18.97,128,27.64,130.6,1.42,247.58,1532797168000,-95.19364393918954,39.04342159094547,0.9996,0.8858,0.0,0
39,0.011000000000000001,0.0161,0.0408,0.0252,0.26630000000000004,0.1159,0.049300000000000004,0.001,21.98,18.87,128,27.64,130.6,1.43,247.64000000000001,1532797168000,-95.19329752850433,39.04342810858127,0.9996,0.8858,0.0,0
40,0.0119,0.016,0.0425,0.0256,0.3062,0.1318,0.0534,0.001,21.94,18.86,128,27.64,130.6,1.43,247.70000000000002,1532797168000,-95.19295111770688,39.04343462518916,0.9996,0.8858,0.0,0
41,0.012700000000000001,0.0165,0.0408,0.0241,0.311,0.12840000000000001,0.0516,0.0008,22.22,18.97,128,27.64,130.6,1.42,247.62,1532797168000,-95.19330588570726,39.0436982487377,0.9996,0.8858,0.0,0
42,0.0132,0.018000000000000002,0.0413,0.029900000000000003,0.19840000000000002,0.1182,0.0606,0.0006000000000000001,24.82,21.18,64,30.91,136.55,1.48,249.0,1534179578000,-95.19363558078149,39.04315145083741,0.9996,0.8579,0.0,0
43,0.0109,0.015000000000000001,0.038200000000000005,0.0228,0.24630000000000002,0.11180000000000001,0.0477,0.0009000000000000001,24.810000000000002,21.16,64,30.91,136.55,1.48,249.06,1534179578000,-95.19328917141362,39.043157968410796,0.9996,0.8579,0.0,0
44,0.011300000000000001,0.015000000000000001,0.0396,0.023100000000000002,0.28,0.1231,0.0506,0.001,24.85,21.16,64,30.91,136.55,1.48,249.11,1534179578000,-95.19294276193352,39.04316448495629,0.9996,0.8579,0.0,0
45,0.015600000000000001,0.02,0.0425,0.027,0.2169,0.1131,0.054900000000000004,0.0006000000000000001,24.98,21.19,64,30.91,136.55,1.48,248.98000000000002,1534179578000,-95.19364393918954,39.04342159094547,0.9996,0.8579,0.0,0
46,0.0145,0.0172,0.039900000000000005,0.0239,0.27640000000000003,0.1193,0.049,0.001,24.93,21.16,64,30.91,136.55,1.48,249.04,1534179578000,-95.19329752850433,39.04342810858127,0.9996,0.8579,0.0,0
47,0.014,0.0167,0.0415,0.0245,0.30960000000000004,0.1341,0.053700000000000005,0.0012000000000000001,24.97,21.19,64,30.91,136.55,1.48,249.1,1534179578000,-95.19295111770688,39.04343462518916,0.9996,0.8579,0.0,0
48,0.0178,0.0194,0.0409,0.0222,0.31920000000000004,0.131,0.052000000000000005,0.0012000000000000001,25.13,21.27,64,30.91,136.55,1.48,249.03,1534179578000,-95.19330588570726,39.0436982487377,0.9996,0.8579,0.0,0
49,0.0091,0.012,0.026600000000000002,0.0187,0.14830000000000002,0.0756,0.038700000000000005,0.0015,11.52,11.83,64,50.47,158.71,1.4000000000000001,293.09000000000003,1539709203000,-95.19363558078149,39.04315145083741,0.9997,0.6365000000000001,0.0,0
50,0.01,0.0122,0.028900000000000002,0.0184,0.21450000000000002,0.0854,0.039,0.0018000000000000002,11.48,11.81,64,50.47,158.71,1.4000000000000001,293.07,1539709203000,-95.19328917141362,39.043157968410796,0.9997,0.6365000000000001,0.0,0
51,0.0112,0.0128,0.0315,0.0199,0.2311,0.09730000000000001,0.0432,0.0019,11.44,11.81,64,50.47,158.71,1.4000000000000001,293.05,1539709203000,-95.19294276193352,39.04316448495629,0.9997,0.6365000000000001,0.0,0
52,0.010100000000000001,0.0129,0.027100000000000003,0.019200000000000002,0.16110000000000002,0.0777,0.0407,0.001,11.6,11.85,64,50.47,158.71,1.4000000000000001,293.09000000000003,1539709203000,-95.19364393918954,39.04342159094547,0.9997,0.6365000000000001,0.0,0
53,0.0106,0.0123,0.0297,0.0182,0.2255,0.091,0.041100000000000005,0.0014,11.57,11.85,64,50.47,158.71,1.4000000000000001,293.08,1539709203000,-95.19329752850433,39.04342810858127,0.9997,0.6365000000000001,0.0,0
54,0.0117,0.0134,0.0328,0.0216,0.24750000000000003,0.1057,0.0471,0.0019,11.540000000000001,11.88,64,50.47,158.71,1.4000000000000001,293.06,1539709203000,-95.19295111770688,39.04343462518916,0.9997,0.6365000000000001,0.0,0
55,0.0112,0.013900000000000001,0.032,0.024,0.19720000000000001,0.10310000000000001,0.051500000000000004,0.0022,11.71,11.96,64,50.47,158.71,1.4000000000000001,293.08,1539709203000,-95.19330588570726,39.0436982487377,0.9997,0.6365000000000001,0.0,0
56,0.0082,0.0097,0.0216,0.0201,0.1623,0.0746,0.0375,0.0009000000000000001,4.34,4.59,64,64.88,158.26,1.41,272.04,1546621205000,-95.19363558078149,39.04315145083741,0.9996,0.42450000000000004,0.0,0
57,0.0092,0.0122,0.023,0.0216,0.14980000000000002,0.0806,0.0432,0.0013000000000000002,4.25,4.57,64,64.88,158.26,1.41,272.06,1546621205000,-95.19328917141362,39.043157968410796,0.9996,0.42450000000000004,0.0,0
58,0.0098,0.0137,0.024200000000000003,0.024200000000000003,0.14800000000000002,0.08600000000000001,0.0482,0.0012000000000000001,4.15,4.55,64,64.88,158.26,1.42,272.08,1546621205000,-95.19294276193352,39.04316448495629,0.9996,0.42450000000000004,0.0,0
59,0.006900000000000001,0.010700000000000001,0.0228,0.020200000000000003,0.17300000000000001,0.07880000000000001,0.040400000000000005,0.0014,4.18,4.51,64,64.88,158.26,1.41,272.04,1546621205000,-95.19364393918954,39.04342159094547,0.9996,0.42450000000000004,0.0,0
60,0.009300000000000001,0.013900000000000001,0.0238,0.0228,0.1668,0.0877,0.0465,0.0013000000000000002,4.11,4.49,64,64.88,158.26,1.41,272.06,1546621205000,-95.19329752850433,39.04342810858127,0.9996,0.42450000000000004,0.0,0
61,0.013300000000000001,0.0161,0.0269,0.0273,0.1527,0.10210000000000001,0.0575,0.0012000000000000001,4.03,4.49,64,64.88,158.26,1.42,272.08,1546621205000,-95.19295111770688,39.04343462518916,0.9996,0.42450000000000004,0.0,0
62,0.0123,0.016,0.024800000000000003,0.0253,0.1441,0.09240000000000001,0.055,0.0009000000000000001,3.95,4.39,64,64.88,158.26,1.41,272.05,1546621205000,-95.19330588570726,39.0436982487377,0.9996,0.42450000000000004,0.0,0
63,0.015000000000000001,0.0195,0.039400000000000004,0.0304,0.182,0.11280000000000001,0.0632,0.0019,19.38,18.59,64,30.82,140.32,1.31,293.81,1556297976000,-95.19363558078149,39.04315145083741,0.9997,0.8587,0.0,0
64,0.016,0.020200000000000003,0.044700000000000004,0.034300000000000004,0.1975,0.1193,0.06430000000000001,0.0018000000000000002,19.26,18.51,64,30.82,140.32,1.31,293.79,1556297976000,-95.19328917141362,39.043157968410796,0.9997,0.8587,0.0,0
65,0.0176,0.0221,0.047400000000000005,0.0381,0.20600000000000002,0.1272,0.0698,0.0017000000000000001,19.17,18.43,64,30.82,140.32,1.31,293.78000000000003,1556297976000,-95.19294276193352,39.04316448495629,0.9997,0.8587,0.0,0
66,0.013900000000000001,0.017400000000000002,0.0407,0.030000000000000002,0.1971,0.1158,0.06430000000000001,0.0017000000000000001,19.45,18.61,64,30.82,140.32,1.3,293.82,1556297976000,-95.19364393918954,39.04342159094547,0.9997,0.8587,0.0,0
67,0.0158,0.0205,0.046400000000000004,0.0352,0.2053,0.12390000000000001,0.0656,0.0018000000000000002,19.36,18.56,64,30.82,140.32,1.31,293.8,1556297976000,-95.19329752850433,39.04342810858127,0.9997,0.8587,0.0,0
68,0.0182,0.024,0.0507,0.0409,0.2134,0.1381,0.0758,0.0016,19.330000000000002,18.54,64,30.82,140.32,1.31,293.78000000000003,1556297976000,-95.19295111770688,39.04343462518916,0.9997,0.8587,0.0,0
69,0.0152,0.0198,0.046900000000000004,0.035300000000000005,0.2117,0.13470000000000001,0.0743,0.0017000000000000001,19.71,18.86,64,30.82,140.32,1.31,293.8,1556297976000,-95.19330588570726,39.0436982487377,0.9997,0.8587,0.0,0
70,0.015000000000000001,0.0194,0.044500000000000005,0.031900000000000005,0.186,0.11810000000000001,0.0648,0.0009000000000000001,21.6,20.26,64,23.29,126.9,1.4000000000000001,293.1,1560445201000,-95.19363558078149,39.04315145083741,0.9997,0.9185000000000001,0.0,0
71,0.0123,0.0158,0.04,0.024200000000000003,0.24580000000000002,0.1139,0.0519,0.0013000000000000002,21.47,20.16,64,23.29,126.9,1.4000000000000001,293.08,1560445201000,-95.19328917141362,39.043157968410796,0.9997,0.9185000000000001,0.0,0
72,0.012700000000000001,0.0161,0.041,0.0246,0.27030000000000004,0.12300000000000001,0.0546,0.0011,21.44,20.17,64,23.29,126.9,1.4000000000000001,293.07,1560445201000,-95.19294276193352,39.04316448495629,0.9997,0.9185000000000001,0.0,0
73,0.014100000000000001,0.018600000000000002,0.0439,0.028800000000000003,0.21400000000000002,0.11420000000000001,0.0587,0.001,21.7,20.400000000000002,64,23.29,126.9,1.4000000000000001,293.1,1560445201000,-95.19364393918954,39.04342159094547,0.9997,0.9185000000000001,0.0,0
74,0.0129,0.016,0.040400000000000005,0.024,0.26730000000000004,0.1194,0.052500000000000005,0.001,21.580000000000002,20.28,64,23.29,126.9,1.4000000000000001,293.09000000000003,1560445201000,-95.19329752850433,39.04342810858127,0.9997,0.9185000000000001,0.0,0
75,0.013300000000000001,0.0161,0.0422,0.024,0.30310000000000004,0.1287,0.0557,0.001,21.54,20.28,64,23.29,126.9,1.4000000000000001,293.07,1560445201000,-95.19295111770688,39.04343462518916,0.9997,0.9185000000000001,0.0,0
76,0.015000000000000001,0.0177,0.0415,0.0234,0.281,0.1264,0.0553,0.0009000000000000001,21.76,20.45,64,23.29,126.9,1.4000000000000001,293.09000000000003,1560445201000,-95.19330588570726,39.0436982487377,0.9997,0.9185000000000001,0.0,0
77,0.0085,0.0118,0.0236,0.0199,0.1608,0.0728,0.0376,0.0026000000000000003,1.97,2.45,64,63.75,161.73,1.32,293.6,1575651631000,-95.19363558078149,39.04315145083741,0.9997,0.4423,0.0,0
78,0.0085,0.0122,0.0239,0.020800000000000003,0.1486,0.07980000000000001,0.0441,0.0026000000000000003,1.92,2.42,64,63.75,161.73,1.32,293.58,1575651631000,-95.19328917141362,39.043157968410796,0.9997,0.4423,0.0,0
79,0.0097,0.0125,0.0251,0.0224,0.151,0.0844,0.0475,0.0023,1.86,2.35,64,63.75,161.73,1.32,293.57,1575651631000,-95.19294276193352,39.04316448495629,0.9997,0.4423,0.0,0
80,0.0106,0.012100000000000001,0.0258,0.020900000000000002,0.1721,0.07680000000000001,0.040100000000000004,0.0024000000000000002,1.94,2.38,64,63.75,161.73,1.32,293.61,1575651631000,-95.19364393918954,39.04342159094547,0.9997,0.4423,0.0,0
81,0.0119,0.0146,0.0263,0.0238,0.16640000000000002,0.0877,0.046900000000000004,0.0024000000000000002,1.9000000000000001,2.4,64,63.75,161.73,1.32,293.59000000000003,1575651631000,-95.19329752850433,39.04342810858127,0.9997,0.4423,0.0,0
82,0.013900000000000001,0.016800000000000002,0.027800000000000002,0.0268,0.15760000000000002,0.0988,0.055400000000000005,0.0022,1.86,2.39,64,63.75,161.73,1.32,293.57,1575651631000,-95.19295111770688,39.04343462518916,0.9997,0.4423,0.0,0
83,0.0132,0.015300000000000001,0.0264,0.024800000000000003,0.1471,0.08700000000000001,0.0502,0.0022,1.93,2.45,64,63.75,161.73,1.32,293.59000000000003,1575651631000,-95.19330588570726,39.0436982487377,0.9997,0.4423,0.0,0
84,0.008700000000000001,0.0108,0.0207,0.0188,0.1622,0.07150000000000001,0.0364,0.002,2.77,3.0300000000000002,64,64.64,157.94,1.3900000000000001,271.91,1578416425000,-95.19363558078149,39.04315145083741,0.9997,0.4283,0.0,0
85,0.0097,0.011600000000000001,0.0213,0.019700000000000002,0.1507,0.078,0.0419,0.0018000000000000002,2.75,3.0100000000000002,64,64.64,157.94,1.4000000000000001,271.93,1578416425000,-95.19328917141362,39.043157968410796,0.9997,0.4283,0.0,0
86,0.011300000000000001,0.013600000000000001,0.023200000000000002,0.022000000000000002,0.1511,0.0882,0.0487,0.0015,2.74,2.99,64,64.64,157.94,1.4000000000000001,271.95,1578416425000,-95.19294276193352,39.04316448495629,0.9997,0.4283,0.0,0
87,0.0092,0.011300000000000001,0.023200000000000002,0.0206,0.17270000000000002,0.075,0.0388,0.0019,2.71,3.0100000000000002,64,64.64,157.94,1.3900000000000001,271.91,1578416425000,-95.19364393918954,39.04342159094547,0.9997,0.4283,0.0,0
88,0.010400000000000001,0.0132,0.0244,0.022600000000000002,0.1683,0.08660000000000001,0.0453,0.0016,2.72,3.0,64,64.64,157.94,1.4000000000000001,271.92,1578416425000,-95.19329752850433,39.04342810858127,0.9997,0.4283,0.0,0
89,0.0131,0.015700000000000002,0.0262,0.026600000000000002,0.15940000000000001,0.1003,0.055600000000000004,0.0016,2.74,2.99,64,64.64,157.94,1.4000000000000001,271.94,1578416425000,-95.19295111770688,39.04343462518916,0.9997,0.4283,0.0,0
90,0.0115,0.0146,0.0253,0.024200000000000003,0.1466,0.0888,0.0517,0.0018000000000000002,2.72,3.0100000000000002,64,64.64,157.94,1.3900000000000001,271.92,1578416425000,-95.19330588570726,39.0436982487377,0.9997,0.4283,0.0,0
91,0.009600000000000001,0.0108,0.020900000000000002,0.018000000000000002,0.157,0.0687,0.0337,0.0016,0.51,0.92,64,58.370000000000005,153.01,1.31,293.65000000000003,1581181216000,-95.19363558078149,39.04315145083741,0.9997,0.5244,0.0,0
92,0.0094,0.012400000000000001,0.0234,0.0217,0.1519,0.084,0.0456,0.0019,0.39,0.8,64,58.370000000000005,153.01,1.31,293.64,1581181216000,-95.19328917141362,39.043157968410796,0.9997,0.5244,0.0,0
93,0.010400000000000001,0.013600000000000001,0.024200000000000003,0.0236,0.1537,0.0925,0.051300000000000005,0.0015,0.31,0.73,64,58.370000000000005,153.01,1.32,293.62,1581181216000,-95.19294276193352,39.04316448495629,0.9997,0.5244,0.0,0
94,0.011300000000000001,0.0132,0.0227,0.02,0.1622,0.0727,0.0379,0.0014,0.45,0.81,64,58.370000000000005,153.01,1.31,293.66,1581181216000,-95.19364393918954,39.04342159094547,0.9997,0.5244,0.0,0
95,0.0119,0.0142,0.0263,0.024800000000000003,0.1638,0.0944,0.0519,0.0016,0.37,0.76,64,58.370000000000005,153.01,1.31,293.64,1581181216000,-95.19329752850433,39.04342810858127,0.9997,0.5244,0.0,0
96,0.0128,0.015700000000000002,0.0279,0.027600000000000003,0.161,0.1058,0.059800000000000006,0.0014,0.31,0.75,64,58.370000000000005,153.01,1.32,293.62,1581181216000,-95.19295111770688,39.04343462518916,0.9997,0.5244,0.0,0
97,0.013300000000000001,0.016300000000000002,0.0251,0.0239,0.14450000000000002,0.0922,0.0538,0.0015,0.44,0.87,64,58.370000000000005,153.01,1.31,293.65000000000003,1581181216000,-95.19330588570726,39.0436982487377,0.9997,0.5244,0.0,0
98,0.011600000000000001,0.0143,0.0274,0.024200000000000003,0.16340000000000002,0.083,0.0419,0.0016,13.280000000000001,13.01,64,47.2,148.56,1.46,292.67,1583946006000,-95.19363558078149,39.04315145083741,0.9996,0.6794,0.0,0
99,0.012,0.0154,0.028300000000000002,0.025400000000000002,0.1626,0.09090000000000001,0.0488,0.0014,13.14,12.81,64,47.2,148.56,1.47,292.65000000000003,1583946006000,-95.19328917141362,39.043157968410796,0.9996,0.6794,0.0,0
100,0.0123,0.0161,0.0287,0.0268,0.1633,0.097,0.0536,0.0014,13.030000000000001,12.700000000000001,64,47.2,148.56,1.47,292.64,1583946006000,-95.19294276193352,39.04316448495629,0.9996,0.6794,0.0,0
101,0.0098,0.0125,0.0279,0.0239,0.1724,0.0853,0.043500000000000004,0.0016,13.27,12.99,64,47.2,148.56,1.46,292.67,1583946006000,-95.19364393918954,39.04342159094547,0.9996,0.6794,0.0,0
102,0.0119,0.0154,0.0291,0.0267,0.1714,0.0971,0.0521,0.0014,13.200000000000001,12.9,64,47.2,148.56,1.47,292.66,1583946006000,-95.19329752850433,39.04342810858127,0.9996,0.6794,0.0,0
103,0.014,0.0181,0.031,0.0307,0.1648,0.11220000000000001,0.0637,0.0011,13.15,12.84,64,47.2,148.56,1.47,292.64,1583946006000,-95.19295111770688,39.04343462518916,0.9996,0.6794,0.0,0
104,0.011600000000000001,0.0154,0.029300000000000003,0.0279,0.1631,0.1023,0.0575,0.0015,13.44,13.200000000000001,64,47.2,148.56,1.47,292.66,1583946006000,-95.19330588570726,39.0436982487377,0.9996,0.6794,0.0,0
105,0.0167,0.0219,0.0609,0.0487,0.20140000000000002,0.1393,0.0824,0.004,18.0,14.67,192,30.0,139.64000000000001,1.6600000000000001,291.66,1588093182000,-95.19363558078149,39.04315145083741,0.9995,0.866,0.0,0
106,0.022600000000000002,0.0269,0.0703,0.0596,0.2233,0.1484,0.0917,0.004,17.990000000000002,15.06,192,30.0,139.64000000000001,1.6600000000000001,291.65000000000003,1588093182000,-95.19328917141362,39.043157968410796,0.9995,0.866,0.0,0
107,0.0211,0.026000000000000002,0.0635,0.0538,0.2273,0.1336,0.0824,0.0033,17.98,15.39,192,30.0,139.64000000000001,1.6600000000000001,291.64,1588093182000,-95.19294276193352,39.04316448495629,0.9995,0.866,0.0,0
108,0.0164,0.0245,0.0649,0.0506,0.21660000000000001,0.1554,0.0886,0.0048000000000000004,18.14,14.92,192,30.0,139.64000000000001,1.6600000000000001,291.66,1588093182000,-95.19364393918954,39.04342159094547,0.9995,0.866,0.0,0
109,0.0275,0.035300000000000005,0.0671,0.059300000000000005,0.2308,0.1472,0.08950000000000001,0.004,18.11,15.290000000000001,192,30.0,139.64000000000001,1.6600000000000001,291.65000000000003,1588093182000,-95.19329752850433,39.04342810858127,0.9995,0.866,0.0,0
110,0.0261,0.0358,0.0558,0.049,0.22710000000000002,0.1326,0.0804,0.003,18.07,15.610000000000001,192,30.0,139.64000000000001,1.6600000000000001,291.64,1588093182000,-95.19295111770688,39.04343462518916,0.9995,0.866,0.0,0
111,0.0236,0.0337,0.07300000000000001,0.0635,0.2353,0.1595,0.09910000000000001,0.0039000000000000003,18.23,15.74,192,30.0,139.64000000000001,1.6600000000000001,291.66,1588093182000,-95.19330588570726,39.0436982487377,0.9995,0.866,0.0,0
112,0.013900000000000001,0.0183,0.0437,0.031200000000000002,0.1965,0.11760000000000001,0.0611,0.0009000000000000001,26.8,24.91,64,23.31,126.37,1.31,293.73,1592240392000,-95.19363558078149,39.04315145083741,0.9997,0.9183,0.0,0
